prod_id,ages,set_name,theme_name,country,list_price,review_difficulty,norm_piece_count,norm_num_reviews,norm_play_star_rating,norm_star_rating,norm_val_star_rating
630,4+,Brick Separator,Classic,ES,3.0378000000000003,Very Easy,-0.6050659199090412,4.572641467827796,-0.6552785031611899,0.5761159465512369,0.6006705473078098
10698,4-99,LEGO® Large Creative Brick Box,Classic,ES,60.9878,Easy,0.34415346810192043,-0.34265675626787184,1.0874067240945817,0.9906509527741276,1.2444576552981101
31069,8-12,Modular Family Villa,Creator 3-in-1,ES,82.94779999999999,Average,0.26956335142678783,-0.14716194053679416,-2.0494266849658067,-2.3256290970089952,-1.6525843306582384
31052,9-14,Vacation Getaways,Creator 3-in-1,ES,79.28779999999998,Average,0.34655960089789245,0.18797202928791043,0.5646011559178505,0.7833834496626833,0.11783021631508528
31070,9-12,Turbo Track Racer,Creator 3-in-1,ES,67.0878,Average,0.1997855003435993,-0.06337844808061802,-0.3067414577100352,-0.04568656278309821,0.11783021631508528
31081,8-12,Modular Skate House,Creator 3-in-1,ES,48.7878,Average,-0.09857496635693115,-0.34265675626787184,-0.6552785031611899,0.5761159465512369,0.11783021631508528
31068,8-12,Modular Modern Home,Creator 3-in-1,ES,42.6878,Average,-0.1418853566844275,-0.17508977135551954,-2.0494266849658067,-1.4965590845632148,-0.5259568916752143
31066,7-12,Space Shuttle Explorer,Creator 3-in-1,ES,37.8078,Easy,-0.2633950628810145,-0.11923410971806878,-0.13247293498445867,-0.6674890721174334,0.27877699331266104
31079,8-12,Sunshine Surfer Van,Creator 3-in-1,ES,36.5878,Easy,-0.15030682147032956,-0.31472892544914643,-0.6552785031611899,-0.25295406589454267,-0.043116560682489084
31080,7-12,Modular Winter Vacation,Creator 3-in-1,ES,36.5878,Easy,-0.15632215346025963,-0.3985124179053226,-0.6552785031611899,-2.11836159389755,-0.3650101146776392
31067,7-12,Modular Poolside Holiday,Creator 3-in-1,ES,30.4878,Average,-0.1779773486240078,-0.2309454329929703,-0.6552785031611899,0.16158094032834622,1.0835108783005356
31062,7-12,Robo Explorer,Creator 3-in-1,ES,24.3878,Average,-0.3596403747198953,-0.20301760217424492,0.2160641104666959,0.5761159465512369,0.11783021631508528
31076,7-12,Daredevil Stunt Plane,Creator 3-in-1,ES,24.3878,Average,-0.36565570670982533,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
31075,7-12,Outback Adventures,Creator 3-in-1,ES,24.3878,Easy,-0.3355790467601751,-0.426440248724048,1.0874067240945817,-1.082024078340324,-0.3650101146776392
31074,7-12,Rocket Rally Car,Creator 3-in-1,ES,24.3878,Easy,-0.3163299843923989,-0.3985124179053226,0.2160641104666959,0.9906509527741276,1.2444576552981101
31058,7-12,Mighty Dinosaurs,Creator 3-in-1,ES,19.5078,Easy,-0.3969354330574616,0.299683352562812,0.2160641104666959,0.3688484434397925,0.7616173243053855
31073,7-12,Mythical Creatures,Creator 3-in-1,ES,18.2878,Easy,-0.3379851795561471,-0.31472892544914643,0.5646011559178505,-0.25295406589454267,1.2444576552981101
31056,6-12,Green Cruiser,Creator 3-in-1,ES,12.1878,Easy,-0.45949488575273406,-0.2868010946304211,0.2160641104666959,-0.04568656278309821,0.7616173243053855
31057,6-12,Air Blazer,Creator 3-in-1,ES,12.1878,Easy,-0.4835562137124543,-0.426440248724048,-0.6552785031611899,-1.082024078340324,-0.3650101146776392
31071,6-12,Drone Explorer,Creator 3-in-1,ES,12.1878,Average,-0.4751347489265522,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
31072,6-12,Extreme Engines,Creator 3-in-1,ES,12.1878,unknown,-0.4751347489265522,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10260,16+,Downtown Diner,Creator Expert,ES,207.3878,Challenging,2.3773356806982773,1.2771574312182004,0.04179558774111939,0.16158094032834622,0.11783021631508528
10256,16+,Taj Mahal,Creator Expert,ES,402.5878,Challenging,6.519493288964109,0.7465286456624181,-0.8295470258867671,0.5761159465512369,0.4397237703102354
10255,16+,Assembly Square,Creator Expert,ES,317.1878,Challenging,4.208402738432984,2.3104871715110393,0.5646011559178505,0.5761159465512369,0.4397237703102354
10214,16+,Tower Bridge,Creator Expert,ES,280.5878,Challenging,4.560901193042884,5.913177347126614,-0.3067414577100352,0.5761159465512369,0.6006705473078098
10253,16+,Big Ben,Creator Expert,ES,268.3878,Challenging,4.402096428508731,1.3330130928556512,-1.1780840713379208,0.16158094032834622,0.6006705473078098
10257,16+,Carousel,Creator Expert,ES,251.3078,Challenging,2.6059182963156187,1.025806953849672,-0.3067414577100352,-0.25295406589454267,-0.043116560682489084
10247,16+,Ferris Wheel,Creator Expert,ES,231.7878,Challenging,2.3580866183305007,2.0870645249612365,0.9131382013690051,0.7833834496626833,0.7616173243053855
10243,16+,Parisian Restaurant,Creator Expert,ES,195.1878,Challenging,2.364101950320431,5.187053745839754,0.5646011559178505,0.7833834496626833,0.7616173243053855
10246,16+,Detective’s Office,Creator Expert,ES,195.1878,Challenging,2.115067205937327,4.488857975371619,0.04179558774111939,0.16158094032834622,0.27877699331266104
10251,16+,Brick Bank,Creator Expert,ES,182.9878,Challenging,2.259435173695648,2.7573324646106454,0.2160641104666959,0.3688484434397925,-0.043116560682489084
10258,16+,London Bus,Creator Expert,ES,165.9078,Average,1.4221009606973853,1.025806953849672,-0.48100998043561327,0.16158094032834622,0.11783021631508528
10220,16+,Volkswagen T1 Camper Van,Creator Expert,ES,121.9878,Challenging,0.9986215886063099,8.957310906367681,-0.13247293498445867,0.3688484434397925,0.4397237703102354
10252,16+,Volkswagen Beetle,Creator Expert,ES,115.88779999999998,Average,0.7977095001426462,1.3888687544931018,0.2160641104666959,0.7833834496626833,0.7616173243053855
10242,16+,MINI Cooper,Creator Expert,ES,115.88779999999998,Average,0.6894335243239054,3.2879612501664277,0.04179558774111939,0.3688484434397925,0.4397237703102354
10249,12+,Winter Toy Shop,Creator Expert,ES,91.4878,Average,0.4740846390844095,3.511383896716231,-0.8295470258867671,-1.4965590845632148,-0.8478504456703637
70922,14+,The Joker™ Manor,THE LEGO® BATMAN MOVIE,ES,341.5878,Challenging,3.5370916883567904,0.0762607060130089,0.9131382013690051,0.9906509527741276,1.0835108783005356
76087,9-14,Flying Fox: Batmobile Airlift Attack,DC Comics™ Super Heroes,ES,146.3878,Average,0.5426594237696121,-0.0913062788993434,-0.48100998043561327,-1.7038265876746592,-1.9744778846533886
70921,7-14,Harley Quinn™ Cannonball Attack,THE LEGO® BATMAN MOVIE,ES,69.5278,Average,-0.09496576716297311,-0.31472892544914643,-2.0494266849658067,-2.740164103231885,-2.618264992643688
76086,7-14,Knightcrawler Tunnel Attack,DC Comics™ Super Heroes,ES,60.9878,Average,0.1420383132402708,-0.2868010946304211,1.0874067240945817,0.9906509527741276,0.92256410130296
76097,7-14,Lex Luthor™ Mech Takedown,DC Comics™ Super Heroes,ES,54.8878,Average,-0.1178240287247073,-0.31472892544914643,1.0874067240945817,0.5761159465512369,0.92256410130296
76098,6-12,Speed Force Freeze Pursuit,DC Comics™ Super Heroes,ES,48.7878,Easy,-0.2802379924528186,-0.2868010946304211,0.2160641104666959,0.5761159465512369,0.4397237703102354
70919,7-14,The Justice League™ Anniversary Party,THE LEGO® BATMAN MOVIE,ES,48.7878,Easy,-0.28505025804476264,-0.31472892544914643,-1.3523525940634982,-2.740164103231885,-1.3306907766630889
70920,7-14,Egghead™ Mech Food Fight,THE LEGO® BATMAN MOVIE,ES,48.7878,Average,-0.25377053169712643,-0.14716194053679416,0.9131382013690051,0.3688484434397925,0.6006705473078098
10753,4-7,The Joker™ Batcave Attack,Juniors,ES,36.5878,Easy,-0.4246059602111398,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
76096,6-12,Superman™ & Krypto™ Team-Up,DC Comics™ Super Heroes,ES,36.5878,Average,-0.36685877310781134,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
76085,6-12,Battle of Atlantis,DC Comics™ Super Heroes,ES,35.36779999999999,Easy,-0.36926490590378336,-0.20301760217424492,-0.8295470258867671,-0.6674890721174334,-0.5259568916752143
70918,7-14,The Bat-Dune Buggy,THE LEGO® BATMAN MOVIE,ES,30.4878,unknown,-0.36806183950579735,-0.3985124179053226,-0.6552785031611899,-0.04568656278309821,-0.3650101146776392
70923,8-14,The Bat-Space Shuttle,THE LEGO® BATMAN MOVIE,ES,103.6878,Average,0.16730270759797702,-0.20301760217424492,0.04179558774111939,0.5761159465512369,-1.169743999665514
71040,16+,The Disney Castle,Disney™,ES,426.9878,Challenging,4.302241917475892,4.321290990459268,0.2160641104666959,0.3688484434397925,0.4397237703102354
71042,14+,Silent Mary,Disney™,ES,280.5878,Average,2.1535653306728793,0.9978791230309465,-1.87515816224023,-0.04568656278309821,0.11783021631508528
41154,6-12,Cinderella's Dream Castle,Disney™,ES,97.5878,Challenging,0.09752485651478845,-0.3705845870865972,-0.13247293498445867,-0.46022156900598893,-1.491637553660664
41148,6-12,Elsa's Magical Ice Palace,Disney™,ES,92.7078,Average,0.2370805586811656,-0.31472892544914643,-0.6552785031611899,-1.082024078340324,-0.6869036686727894
41153,6-12,Ariel's Royal Celebration Boat,Disney™,ES,67.0878,Average,-0.14910375507234355,-0.3705845870865972,-0.13247293498445867,-0.46022156900598893,-1.491637553660664
41150,6-12,Moana’s Ocean Voyage,Disney™,ES,54.8878,Easy,-0.23692760212532227,-0.3705845870865972,0.5646011559178505,0.3688484434397925,0.7616173243053855
41146,6-12,Cinderella's Enchanted Evening,Disney™,ES,54.8878,Average,-0.18519574701192384,-0.34265675626787184,-0.13247293498445867,0.5761159465512369,0.11783021631508528
41152,6-12,Sleeping Beauty's Fairytale Castle,Disney™,ES,54.8878,Easy,-0.21888160615553212,-0.3705845870865972,0.5646011559178505,-0.46022156900598893,0.11783021631508528
10744,4-7,Thunder Hollow Crazy 8 Race,Juniors,ES,48.7878,Average,-0.3764833042916994,-0.3985124179053226,1.0874067240945817,0.9906509527741276,0.4397237703102354
41145,5-12,Ariel and the Magical Spell,Disney™,ES,36.5878,Average,-0.3391882459541331,-0.3985124179053226,1.0874067240945817,0.9906509527741276,0.4397237703102354
10743,4-7,Smokey's Garage,Juniors,ES,30.4878,Easy,-0.46671328414065016,-0.3985124179053226,1.0874067240945817,-0.04568656278309821,1.2444576552981101
10736,4-7,Anna & Elsa's Frozen Playground,Juniors,ES,30.4878,Average,-0.49318074489634234,-0.3705845870865972,0.5646011559178505,0.3688484434397925,0.7616173243053855
41155,5-12,Elsa's Market Adventure,Disney™,ES,24.3878,unknown,-0.45588568655877604,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10742,4-7,Willy's Butte Speed Training,Juniors,ES,24.3878,Easy,-0.49197767849835633,-0.3985124179053226,-3.269306344044847,-3.154699109454776,-1.9744778846533886
41151,5-12,Mulan's Training Day,Disney™,ES,18.2878,Average,-0.48115008091648226,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
10730,4-7,Lightning McQueen Speed Launcher,Juniors,ES,12.1878,Very Easy,-0.5497248656016848,-0.2309454329929703,-0.8295470258867671,-1.082024078340324,-0.5259568916752143
10733,4-7,Mater's Junkyard,Juniors,ES,12.1878,Easy,-0.5316788696318947,-0.3705845870865972,-0.13247293498445867,0.3688484434397925,1.2444576552981101
10732,4-7,Guido and Luigi's Pit Stop,Juniors,ES,12.1878,unknown,-0.5160390064580765,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
10731,4-7,Cruz Ramirez Race Simulator,Juniors,ES,12.1878,Easy,-0.5352880688258527,-0.3705845870865972,-0.13247293498445867,0.9906509527741276,0.11783021631508528
40307,6+,Castle Interior Kit,Disney™,ES,12.1878,Easy,-0.46791635053863617,-0.426440248724048,-0.6552785031611899,0.9906509527741276,-0.3650101146776392
40388,6+,Mini-Doll Dress-Up Kit,Disney™,ES,12.1878,Easy,-0.5100236744681464,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
10880,2-5,T. rex Tower,DUPLO®,ES,36.5878,unknown,-0.579801525551335,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10879,2-5,Gentle Giants Petting Zoo,DUPLO®,ES,24.3878,unknown,-0.577395392755363,-0.426440248724048,0.2160641104666959,0.9906509527741276,0.11783021631508528
10508,2-5,Deluxe Train Set,DUPLO®,ES,146.3878,Average,-0.44505808897690197,0.16004419846918505,0.39033263319227246,-0.8747565752288796,-0.8478504456703637
10805,2-5,Around the World,DUPLO®,ES,134.18779999999998,Easy,-0.4101691634353077,-0.2309454329929703,0.9131382013690051,0.9906509527741276,0.92256410130296
10840,2-5,Big Fair,DUPLO®,ES,97.5878,Easy,-0.47874394812051024,-0.426440248724048,-0.6552785031611899,0.9906509527741276,-0.3650101146776392
10813,2-5,Big Construction Site,DUPLO®,ES,79.28779999999998,Average,-0.5256635376419646,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
10836,2-5,Town Square,DUPLO®,ES,79.28779999999998,unknown,-0.4883684793043983,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10869,2-5,Farm Adventures,DUPLO®,ES,79.28779999999998,unknown,-0.48115008091648226,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10507,2-5,My First Train Set,DUPLO®,ES,67.0878,Easy,-0.5437095336117548,-0.14716194053679416,0.9131382013690051,0.3688484434397925,0.27877699331266104
10846,2-5,Flo's Café,DUPLO®,ES,67.0878,Easy,-0.572583127163419,-0.3705845870865972,1.0874067240945817,0.9906509527741276,0.4397237703102354
10864,2-5,Large Playground Brick Box,DUPLO®,ES,60.9878,unknown,-0.5208512720500206,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10835,2-5,Family House,DUPLO®,ES,54.8878,unknown,-0.5232574048459926,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10841,2-5,Fun Family Fair,DUPLO®,ES,54.8878,unknown,-0.5328819360298807,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10844,2-5,Minnie Mouse Bow-tique,DUPLO®,ES,48.7878,unknown,-0.5220543384480066,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10827,2-5,Mickey & Friends Beach House,DUPLO®,ES,45.1278,Very Easy,-0.5485217992036988,-0.3705845870865972,1.0874067240945817,0.9906509527741276,1.2444576552981101
10854,2-5,LEGO® DUPLO® Creative Box,DUPLO®,ES,42.6878,unknown,-0.4619010185487061,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10823,2-5,Batwing Adventure,DUPLO®,ES,40.2478,Average,-0.572583127163419,-0.3705845870865972,-0.13247293498445867,-0.46022156900598893,-1.491637553660664
10834,2-5,Pizzeria,DUPLO®,ES,36.5878,Average,-0.5376942016218247,-0.3985124179053226,1.0874067240945817,0.9906509527741276,1.2444576552981101
10857,2-5,Piston Cup Race,DUPLO®,ES,36.5878,Easy,-0.568973927969461,-0.426440248724048,1.0874067240945817,0.9906509527741276,-0.3650101146776392
10863,1½-3,My First Animal Brick Box,DUPLO®,ES,36.5878,unknown,-0.5653647287755029,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10876,2-5,Spider-Man & Hulk Adventures,DUPLO®,ES,36.5878,unknown,-0.5605524631835589,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10868,2-5,Farm Pony Stable,DUPLO®,ES,36.5878,unknown,-0.5352880688258527,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10878,2-5,Rapunzel´s Tower,DUPLO®,ES,36.5878,Very Easy,-0.561755529581545,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
10572,1½-5,LEGO® DUPLO® All-in-One-Box-of-Fun,DUPLO®,ES,36.5878,Very Easy,-0.5280696704379366,-0.34265675626787184,0.738869678643427,0.9906509527741276,-0.3650101146776392
10592,2-5,Fire Truck,DUPLO®,ES,32.9278,Very Easy,-0.574989259959391,-0.3985124179053226,1.0874067240945817,0.9906509527741276,1.2444576552981101
10865,1½-5,Fun Creations,DUPLO®,ES,32.9278,unknown,-0.5220543384480066,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10871,2-5,Airport,DUPLO®,ES,32.9278,unknown,-0.571380060765433,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10597,2-5,Mickey & Minnie Birthday Parade,DUPLO®,ES,30.4878,Easy,-0.577395392755363,-0.34265675626787184,1.0874067240945817,0.5761159465512369,0.7616173243053855
10845,1½-3,My First Carousel,DUPLO®,ES,30.4878,Average,-0.577395392755363,-0.2868010946304211,-3.792111912221578,-4.812839134346337,-1.6525843306582384
10839,2-5,Shooting Gallery,DUPLO®,ES,30.4878,unknown,-0.5677708615714749,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10847,1½-3,Number Train,DUPLO®,ES,24.3878,Easy,-0.5785984591533491,-0.31472892544914643,1.0874067240945817,0.9906509527741276,0.92256410130296
10812,2-5,Truck & Tracked Excavator,DUPLO®,ES,24.3878,Average,-0.574989259959391,-0.3985124179053226,1.0874067240945817,0.9906509527741276,1.2444576552981101
10816,1½-5,My First Cars and Trucks,DUPLO®,ES,24.3878,Easy,-0.5629585959795309,-0.2868010946304211,0.738869678643427,0.9906509527741276,0.7616173243053855
10833,2-5,Preschool,DUPLO®,ES,24.3878,Average,-0.5593493967855729,-0.3985124179053226,1.0874067240945817,0.9906509527741276,1.2444576552981101
10867,2-5,Farmers' Market,DUPLO®,ES,24.3878,unknown,-0.574989259959391,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10848,1½-3,My First Bricks,DUPLO®,ES,24.3878,unknown,-0.5100236744681464,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10856,2-5,Mater´s Shed,DUPLO®,ES,24.3878,Easy,-0.5785984591533491,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
10818,1½-5,My First Truck,DUPLO®,ES,24.3878,unknown,-0.571380060765433,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10877,2-5,Belle´s Tea Party,DUPLO®,ES,24.3878,unknown,-0.5834107247452931,-0.426440248724048,-2.3979637304169614,-1.082024078340324,-0.3650101146776392
10861,1½-3,My First Emotions,DUPLO®,ES,24.3878,unknown,-0.572583127163419,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10843,2-5,Mickey Racer,DUPLO®,ES,18.2878,unknown,-0.5882229903372371,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10809,2-5,Police Patrol,DUPLO®,ES,18.2878,Easy,-0.5882229903372371,-0.426440248724048,-2.3979637304169614,-1.082024078340324,-1.9744778846533886
10832,2-5,Birthday Picnic,DUPLO®,ES,18.2878,unknown,-0.5834107247452931,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10862,1½-3,My First Celebration,DUPLO®,ES,18.2878,unknown,-0.5569432639896009,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
2304,1½-5,LEGO® DUPLO® Green Baseplate,DUPLO®,ES,17.0678,Easy,-0.6050659199090412,-0.03545061726189263,0.04179558774111939,-1.082024078340324,-1.491637553660664
10870,2-5,Farm Animals,DUPLO®,ES,12.1878,unknown,-0.5870199239392511,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10838,2-5,Family Pets,DUPLO®,ES,12.1878,Very Easy,-0.5882229903372371,-0.3985124179053226,1.0874067240945817,0.9906509527741276,1.2444576552981101
10858,1½-3,My First Puzzle Pets,DUPLO®,ES,12.1878,unknown,-0.584613791143279,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10851,1½-3,My First Bus,DUPLO®,ES,6.0878000000000005,unknown,-0.5990505879191113,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10859,1½-3,My First Ladybug,DUPLO®,ES,6.0878000000000005,unknown,-0.5990505879191113,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10860,1½-3,My First Race Car,DUPLO®,ES,6.0878000000000005,unknown,-0.5990505879191113,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
41194,9-12,Noctura's Tower & the Earth Fox Rescue,Elves,ES,79.28779999999998,unknown,0.17091190679193505,-0.3985124179053226,1.0874067240945817,-0.04568656278309821,-1.9744778846533886
41193,8-12,Aira & the Song of the Wind Dragon,Elves,ES,54.8878,Average,-0.06368604081533687,-0.3985124179053226,0.2160641104666959,0.9906509527741276,0.4397237703102354
41192,8-12,Azari & the Fire Lion Capture,Elves,ES,40.2478,Average,-0.17316508303206374,-0.3985124179053226,-0.6552785031611899,-1.082024078340324,-1.169743999665514
41191,7-12,Naida & the Water Turtle Ambush,Elves,ES,36.5878,Average,-0.3596403747198953,-0.3985124179053226,1.0874067240945817,0.9906509527741276,1.2444576552981101
41190,7-12,Emily Jones & the Eagle Getaway,Elves,ES,18.2878,Easy,-0.4270120930071118,-0.3985124179053226,1.0874067240945817,0.9906509527741276,1.2444576552981101
41188,8-12,Breakout from the Goblin King's Fortress,Elves,ES,97.5878,unknown,0.22986216029324952,-0.426440248724048,0.2160641104666959,0.9906509527741276,0.11783021631508528
41187,8-12,Rosalyn's Healing Hideout,Elves,ES,69.5278,Average,-0.052858443233462775,-0.2868010946304211,0.2160641104666959,-0.46022156900598893,-0.043116560682489084
41183,8-12,The Goblin King's Evil Dragon,Elves,ES,36.5878,Average,-0.19842947738976996,-0.2309454329929703,-0.13247293498445867,-0.46022156900598893,0.27877699331266104
41186,7-12,Azari & the Goblin Forest Escape,Elves,ES,24.3878,Average,-0.4318243585990559,-0.3985124179053226,1.0874067240945817,0.9906509527741276,-1.169743999665514
41318,7-12,Heartlake Hospital,Friends,ES,121.9878,Average,0.44160184633878724,-0.34265675626787184,1.0874067240945817,0.5761159465512369,-0.3650101146776392
41130,8-12,Amusement Park Roller Coaster,Friends,ES,121.9878,Average,0.7459776450292478,0.020405044375558134,0.738869678643427,0.5761159465512369,0.4397237703102354
41317,7-12,Sunshine Catamaran,Friends,ES,91.4878,Challenging,0.11918005167853662,-0.3985124179053226,1.0874067240945817,-0.04568656278309821,1.2444576552981101
41314,6-12,Stephanie's House,Friends,ES,91.4878,Average,0.1420383132402708,-0.2309454329929703,0.39033263319227246,-0.8747565752288796,-1.491637553660664
41340,6-12,Friendship House,Friends,ES,91.4878,Average,0.2623449530388718,-0.2588732638116957,0.39033263319227246,-0.8747565752288796,-0.3650101146776392
41126,6-12,Heartlake Riding Club,Friends,ES,85.3878,Average,0.08549419253492835,-0.31472892544914643,1.0874067240945817,0.9906509527741276,1.2444576552981101
41324,8-12,Snow Resort Ski Lift,Friends,ES,79.28779999999998,Average,0.09752485651478845,-0.3705845870865972,-1.87515816224023,-1.7038265876746592,-0.8478504456703637
41339,7-12,Mia's Camper Van,Friends,ES,73.1878,unknown,-0.0191725840898545,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
41313,6-12,Heartlake Summer Pool,Friends,ES,67.0878,Easy,0.10233712210673249,-0.2868010946304211,0.738869678643427,-0.04568656278309821,-0.3650101146776392
41338,6-12,Stephanie's Sports Arena,Friends,ES,54.8878,Average,-0.052858443233462775,-0.426440248724048,-0.6552785031611899,-1.082024078340324,-5.193413424604887
41323,7-12,Snow Resort Chalet,Friends,ES,54.8878,Average,-0.12263629431665134,-0.34265675626787184,1.0874067240945817,0.9906509527741276,0.4397237703102354
41320,6-12,Heartlake Frozen Yogurt Shop,Friends,ES,54.8878,unknown,-0.16113441905220366,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
41325,6-12,Heartlake City Playground,Friends,ES,54.8878,Challenging,-0.2140693405635881,-0.3705845870865972,-0.6552785031611899,-1.7038265876746592,-1.9744778846533886
41336,6-12,Emma's Art Café,Friends,ES,43.9078,Average,-0.15150988786831557,-0.3705845870865972,0.5646011559178505,-3.7765016187891107,-1.491637553660664
41335,6-12,Mia's Tree House,Friends,ES,36.5878,Challenging,-0.18399268061393784,-0.3985124179053226,1.0874067240945817,0.9906509527741276,1.2444576552981101
41322,6-12,Snow Resort Ice Rink,Friends,ES,36.5878,Average,-0.23692760212532227,-0.3985124179053226,1.0874067240945817,-0.04568656278309821,0.4397237703102354
41316,6-12,Andrea's Speedboat Transporter,Friends,ES,36.5878,Easy,-0.23452146932935025,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
41311,6-12,Heartlake Pizzeria,Friends,ES,36.5878,Easy,-0.25858279728907047,-0.2588732638116957,-1.0038155486123443,-0.8747565752288796,-0.8478504456703637
41334,6-12,Andrea's Park Performance,Friends,ES,32.9278,Average,-0.33076678116823105,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
41319,6-12,Snow Resort Hot Chocolate Van,Friends,ES,30.4878,Easy,-0.31031465240246886,-0.3705845870865972,1.0874067240945817,-1.082024078340324,-0.3650101146776392
41333,6-12,Olivia's Mission Vehicle,Friends,ES,24.3878,unknown,-0.3379851795561471,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
41332,6-12,Emma's Art Stand,Friends,ES,24.3878,unknown,-0.3536250427299652,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10749,4-7,Mia's Organic Food Market,Juniors,ES,24.3878,unknown,-0.46791635053863617,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
41315,6-12,Heartlake Surf Shop,Friends,ES,24.3878,Easy,-0.38249863628162944,-0.34265675626787184,1.0874067240945817,-0.04568656278309821,0.92256410130296
41330,6-12,Stephanie's Soccer Practice,Friends,ES,18.2878,unknown,-0.4631040849466921,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
41329,6-12,Olivia's Deluxe Bedroom,Friends,ES,18.2878,Easy,-0.4101691634353077,-0.426440248724048,1.0874067240945817,-1.082024078340324,-3.583945654629138
40171,6+,LEGO® Friends Buildable Hedgehog Storage,Friends,ES,15.8478,Average,-0.30670545320851084,-0.3985124179053226,1.0874067240945817,0.9906509527741276,1.2444576552981101
10748,4-7,Emma's Pet Party,Juniors,ES,12.1878,Very Easy,-0.5256635376419646,-0.3985124179053226,1.0874067240945817,0.9906509527741276,-0.3650101146776392
41328,6-12,Stephanie's Bedroom,Friends,ES,12.1878,Easy,-0.49197767849835633,-0.3985124179053226,0.2160641104666959,0.9906509527741276,1.2444576552981101
41327,6-12,Mia's Bedroom,Friends,ES,12.1878,Average,-0.5028052760802304,-0.3705845870865972,-3.6178433894960014,-3.154699109454776,-2.457318215646113
75827,16+,Firehouse Headquarters,Ghostbusters™,ES,463.5878,Challenging,4.968740701960143,3.1762499268915265,0.5646011559178505,0.5761159465512369,0.7616173243053855
21313,12+,Ship in a Bottle,Ideas,ES,85.3878,Average,0.5510808885555142,1.8636418784114335,-1.1780840713379208,-0.04568656278309821,-0.043116560682489084
21310,12+,Old Fishing Store,Ideas,ES,195.1878,Average,1.8588140631663068,1.7519305551365318,0.738869678643427,0.9906509527741276,0.7616173243053855
21309,14+,LEGO® NASA Apollo Saturn V,Ideas,ES,158.58780000000004,Challenging,1.762568751327426,9.795145830929442,0.39033263319227246,0.7833834496626833,1.0835108783005356
21308,9+,Adventure Time™,Ideas,ES,67.0878,Easy,-0.009548052905966421,0.18797202928791043,-1.3523525940634982,-2.5328966001204405,-2.457318215646113
